0,0,0,0.537553,0,0,0,0,0,0,0,0,0.153587,0.351055,0.0329114,0,0,0,0,0,0,0,0,0.351055,0.186498,0,0,0.0109705,0.0658229,0.153587,0.241351,0.0329114,0,0.0329114,0,0,0.021941,0.0329114,0.0877638,0.120675,0.0877638,0.0329114,0.0987343,0.021941,0.0329114,0,0,0,0,0,0,0.296203,0.241351,0,0.131646,0.0877638,0.0767934,0.0658229,0.021941,0.0329114,0.0877638,0,0.0329114,0.0767934,0.0548524,0,0.0438819,0.0548524,0.0329114,0.0987343,0.0767934,0.0987343,0.0329114,0.0548524,0.0548524,0.0438819,0.0438819,0.131646,0.0658229,0.0877638,0.021941,airplane_9.png
0,0,0,0.530686,0.011056,0,0,0,0,0,0,0,0.0884477,0.342735,0.11056,0,0,0,0,0,0,0,0,0.287455,0.254287,0,0,0.011056,0.0773918,0.199007,0.232175,0.011056,0,0.011056,0,0,0.0221119,0.0221119,0.0442239,0.0995037,0.0884477,0.0331679,0.121616,0.0773918,0.0331679,0,0,0,0,0,0,0.353791,0.187951,0,0.143728,0.0773918,0.0552798,0.0663358,0.0221119,0.0331679,0.0884477,0,0.0552798,0.0552798,0.0331679,0.011056,0.0442239,0.0663358,0.0442239,0.0884477,0.121616,0.0773918,0.0331679,0.0552798,0.0442239,0.0442239,0.0331679,0.121616,0.11056,0.0663358,0.0331679,airplane_9.png
0,0,0,0.502644,0.0446795,0,0,0,0,0,0,0,0.0446795,0.312756,0.178718,0.0111699,0,0,0,0,0,0,0,0.223397,0.323926,0,0,0.0111699,0.0781891,0.189888,0.201058,0.0223397,0,0.0335096,0,0.0111699,0.0223397,0.0223397,0.0446795,0.0670192,0.0781891,0.0335096,0.122869,0.134038,0.0223397,0,0,0,0,0,0,0.413285,0.134038,0,0.145208,0.0558494,0.0223397,0.0781891,0.0335096,0.0335096,0.089359,0.0111699,0.0781891,0.0335096,0.0335096,0.0335096,0.0446795,0.0558494,0.0558494,0.100529,0.134038,0.0558494,0.0335096,0.0558494,0.0223397,0.0335096,0.0335096,0.111699,0.145208,0.0670192,0.0446795,airplane_9.png
0.0840241,0.298752,0.0746881,0,0,0,0,0,0,0,0.018672,0.177384,0.252072,0.00933601,0,0,0,0,0,0,0,0.382777,0.0746881,0,0,0,0,0.448129,0.00933601,0,0,0,0,0,0,0,0.149376,0.0933601,0.0373441,0.0466801,0.0466801,0.028008,0.0466801,0,0.00933601,0.0373441,0.0560161,0.028008,0.112032,0.0653521,0.0466801,0.0466801,0.0466801,0.018672,0.457465,0,0,0,0,0,0,0,0,0.364105,0.0466801,0.018672,0.00933601,0,0.00933601,0.00933601,0,0,0.0560161,0.14004,0.0746881,0.0466801,0,0.018672,0.0560161,0.0373441,0.028008,airplane_9.png
0.0569726,0.284863,0.123441,0,0,0,0,0,0,0,0,0.132936,0.303854,0.0284863,0,0,0,0,0,0,0,0.389313,0.0759634,0,0,0,0,0.446285,0.0189909,0,0,0,0,0,0,0,0.0949543,0.0854589,0.0379817,0.0474771,0.0569726,0.0379817,0.066468,0.0189909,0.0189909,0.0474771,0.0759634,0.0284863,0.113945,0.0949543,0.0379817,0.0284863,0.0284863,0.00949543,0.465276,0,0,0,0,0,0,0,0,0.33234,0.0854589,0.0189909,0.00949543,0,0.00949543,0.00949543,0,0,0.0284863,0.123441,0.0759634,0.0569726,0,0.0284863,0.066468,0.0474771,0.0379817,airplane_9.png
0.0388203,0.242627,0.194102,0,0,0,0,0,0,0,0,0.0679356,0.359088,0.0485254,0,0,0,0,0,0,0,0.388203,0.0873457,0,0,0,0,0.436729,0.0388203,0,0,0,0,0,0,0,0.0485254,0.0679356,0.0388203,0.0485254,0.0679356,0.0582305,0.0776406,0.0485254,0.0194102,0.0485254,0.0776406,0.0291152,0.116461,0.116461,0.0291152,0.0388203,0,0.0194102,0.475549,0,0,0,0,0,0,0,0,0.271742,0.126166,0.0485254,0.00970508,0,0.00970508,0.00970508,0,0,0.0291152,0.106756,0.0485254,0.0582305,0.0194102,0.0485254,0.0679356,0.0582305,0.0388203,airplane_9.png
0.0195712,0.195712,0.264211,0,0,0,0,0,0,0,0,0,0.410995,0.0684992,0,0,0,0,0,0,0,0.381638,0.097856,0,0,0,0,0.40121,0.0587136,0.0195712,0,0,0,0,0,0,0.0195712,0.0587136,0.0195712,0.0587136,0.097856,0.0782848,0.0782848,0.048928,0.0195712,0.048928,0.0684992,0.0293568,0.107642,0.117427,0.0097856,0.048928,0.0195712,0.0293568,0.479494,0,0,0,0,0,0,0,0,0.205498,0.136998,0.0684992,0.0293568,0,0.0097856,0.0293568,0,0,0.0293568,0.107642,0.0293568,0.0391424,0.0391424,0.048928,0.0782848,0.0684992,0.0391424,airplane_9.png
0,0,0,0.541932,0.0112902,0,0,0,0,0,0,0,0.44032,0.112902,0,0,0,0,0,0,0,0,0.191934,0.259676,0.101612,0,0,0.0112902,0.0338707,0.045161,0.180644,0.169354,0.0112902,0.0790317,0,0.0225805,0.0338707,0.090322,0.203224,0.112902,0.0225805,0,0.0564512,0,0.0338707,0,0,0,0.0338707,0.0564512,0.0225805,0.135483,0.282256,0.0225805,0.0564512,0.0564512,0.112902,0.101612,0.0564512,0.0225805,0.0790317,0.045161,0.0225805,0.180644,0.101612,0.0225805,0.0112902,0.0564512,0.045161,0.0790317,0.0112902,0.045161,0.0225805,0.045161,0.045161,0.0564512,0.0338707,0.090322,0.090322,0.124193,0.045161,airplane_9.png
0,0,0,0.557142,0,0,0,0,0,0,0,0,0.363848,0.193294,0,0,0,0,0,0,0,0,0.113702,0.295626,0.147813,0,0,0.0113702,0.045481,0.102332,0.181924,0.125073,0.0113702,0.0682215,0,0.0113702,0.0341107,0.0795917,0.147813,0.136443,0.0682215,0,0.0568512,0,0.0341107,0,0,0,0,0.0113702,0.0341107,0.181924,0.306997,0.0227405,0.0682215,0.0795917,0.113702,0.102332,0.045481,0.0341107,0.0682215,0.0227405,0.0227405,0.170554,0.090962,0.0227405,0,0.0682215,0.0341107,0.090962,0.0113702,0.0682215,0.0341107,0.0682215,0.0568512,0.0682215,0.0113702,0.102332,0.0682215,0.125073,0.0227405,airplane_9.png
0,0,0,0.556854,0,0,0,0,0,0,0,0,0.284109,0.272745,0,0,0,0,0,0,0,0,0.0340931,0.318202,0.204559,0,0,0,0.0568219,0.136372,0.18183,0.0681862,0.0113644,0.0795506,0,0.0227287,0.0340931,0.0568219,0.113644,0.136372,0.0795506,0.0113644,0.102279,0,0.0227287,0,0,0,0,0,0.0340931,0.193194,0.306838,0.0227287,0.113644,0.0795506,0.113644,0.090915,0.0227287,0.0454575,0.0568219,0.0113644,0.0227287,0.125008,0.0795506,0.0227287,0,0.0681862,0.0340931,0.102279,0.0340931,0.090915,0.0340931,0.090915,0.0568219,0.0681862,0.0454575,0.102279,0.0454575,0.102279,0.0113644,airplane_9.png
