0,0.224013,0.324819,0,0,0,0,0,0,0,0,0.100806,0.369622,0.0784046,0,0,0,0,0,0,0,0,0.33602,0.212813,0,0,0,0.0448026,0.380822,0.100806,0,0,0.0112007,0,0,0.0112007,0,0.0224013,0.134408,0.123207,0.112007,0.0784046,0.0448026,0,0.033602,0,0.067204,0.067204,0.033602,0.067204,0.201612,0.0896053,0,0.0224013,0.100806,0.0448026,0,0.0224013,0.0112007,0,0.145609,0.201612,0.0224013,0,0,0,0.067204,0.123207,0.16801,0.179211,0.0112007,0,0.0448026,0.246415,0.179211,0.0784046,0,0,0,0,0,bicycle.png
0,0.141463,0.391744,0,0,0,0,0,0,0,0,0.0217636,0.359099,0.152345,0,0,0,0,0,0,0,0,0.250281,0.282926,0,0,0,0.0217636,0.315572,0.152345,0,0,0.0326454,0,0,0.0108818,0,0.0217636,0.0761725,0.152345,0.141463,0.0544089,0.0435271,0,0.0435271,0,0.0652907,0.0652907,0,0.0326454,0.239399,0.1197,0,0.0108818,0.0544089,0.0217636,0,0.0217636,0.0108818,0.0108818,0.195872,0.206754,0.0108818,0,0,0,0.141463,0.1197,0.152345,0.1197,0,0,0.0870543,0.272045,0.174109,0,0,0,0,0,0,bicycle.png
0,0.0645834,0.409028,0.0538195,0,0,0,0,0,0,0,0,0.301389,0.226042,0,0,0,0,0,0,0,0,0.172222,0.355209,0,0,0,0.0107639,0.24757,0.182986,0,0.0107639,0.0430556,0.0215278,0,0.0107639,0,0.0322917,0.0645834,0.150695,0.150695,0.0538195,0.0322917,0,0.0430556,0,0.0538195,0.0430556,0,0.0107639,0.236806,0.172222,0,0.0107639,0.0322917,0,0,0.0107639,0.0107639,0.0107639,0.269097,0.19375,0,0,0,0.0753473,0.139931,0.118403,0.150695,0.0430556,0,0,0.118403,0.290625,0.096875,0,0,0,0,0.0107639,0.0107639,bicycle.png
0,0.0105357,0.379284,0.126428,0,0,0,0,0,0,0,0,0.221249,0.294998,0,0,0,0,0,0,0,0,0.0948209,0.421426,0,0,0,0.0105357,0.179106,0.210713,0,0.0105357,0.063214,0.031607,0,0.0105357,0,0.031607,0.0526783,0.147499,0.147499,0.063214,0.031607,0,0.0421426,0,0.0421426,0.0210713,0,0.0105357,0.200178,0.231785,0,0.0105357,0.0105357,0,0,0.0105357,0,0.0526783,0.273927,0.168571,0,0,0,0.147499,0.136964,0.115892,0.105357,0.0105357,0,0,0.136964,0.305534,0.0210713,0,0,0,0.0105357,0.031607,0.0105357,bicycle.png
0,0,0.313163,0.198337,0,0,0,0,0,0,0,0,0.146143,0.354918,0.0104388,0,0,0,0,0,0,0,0.0313163,0.480184,0,0,0,0.0104388,0.114827,0.219214,0.0208776,0.0104388,0.0835102,0.0417551,0,0.0104388,0,0.0417551,0.0521939,0.125265,0.156582,0.0730714,0.0208776,0,0.0417551,0,0.0208776,0.0104388,0,0,0.16702,0.292286,0.0104388,0.0104388,0,0,0,0,0,0.114827,0.271408,0.125265,0,0,0.0730714,0.146143,0.135704,0.114827,0.0417551,0,0,0,0.146143,0.240092,0.0208776,0,0,0,0.0417551,0.0521939,0.0104388,bicycle.png
0,0,0.2397,0.270966,0,0,0,0,0,0,0,0,0.0729523,0.385605,0.0521088,0,0,0,0,0,0,0,0,0.500244,0.0104218,0,0,0.0104218,0.0729523,0.187592,0.0521088,0.041687,0.0833741,0.041687,0,0.0208435,0,0.0625305,0.0521088,0.0937958,0.125061,0.125061,0.0208435,0,0.0312653,0,0,0.0104218,0,0,0.114639,0.35434,0.0208435,0.0104218,0,0,0,0,0.0312653,0.156326,0.2397,0.0833741,0,0,0.145905,0.145905,0.135483,0.0833741,0,0,0,0,0.145905,0.166748,0.0208435,0,0,0,0.0625305,0.0937958,0.0208435,bicycle.png
0,0,0.501333,0,0,0,0,0,0,0,0,0.0920816,0.337632,0.071619,0,0,0,0,0,0,0,0,0.296707,0.194394,0.0102313,0,0,0,0.419483,0.0818503,0,0,0,0,0,0,0.0102313,0.122775,0.071619,0.102313,0.071619,0.0306938,0.071619,0,0.0204626,0.0102313,0.071619,0.0204626,0.0204626,0.0818503,0.0613877,0.153469,0.0613877,0.0204626,0.071619,0.214857,0,0,0.0102313,0,0.143238,0.0511564,0.0102313,0.0306938,0.0511564,0.0613877,0.0511564,0.071619,0.0920816,0.133007,0.0102313,0,0.31717,0.071619,0.0102313,0,0,0,0.0204626,0.0306938,0.0511564,bicycle.png
0,0,0.493046,0.0209807,0,0,0,0,0,0,0,0.0419614,0.325201,0.146865,0,0,0,0,0,0,0,0,0.230788,0.251768,0.031471,0,0,0.0104903,0.430104,0.0734324,0,0,0,0,0,0,0,0.0734324,0.0734324,0.125884,0.104903,0.031471,0.0734324,0,0.031471,0.0104903,0.0734324,0.0104903,0,0.0524517,0.0629421,0.188826,0.104903,0.0104903,0.0419614,0.178336,0,0,0.0104903,0,0.209807,0.0629421,0.0104903,0.0734324,0.0734324,0.0734324,0.0524517,0.0734324,0.0944131,0.0734324,0,0,0.283239,0.0524517,0,0,0,0,0.031471,0.0734324,0.0734324,bicycle.png
0,0,0.460823,0.0643009,0,0,0,0,0,0,0,0.0107168,0.289354,0.225053,0,0,0,0,0,0,0,0,0.160752,0.300071,0.0643009,0,0,0.0107168,0.417956,0.0857345,0,0,0.0107168,0,0,0,0,0.0643009,0.0643009,0.128602,0.139319,0.0214336,0.0750177,0,0.0321504,0.0107168,0.0428673,0,0,0.0214336,0.0643009,0.214336,0.160752,0.0107168,0.0107168,0.139319,0,0,0.0107168,0.0428673,0.246487,0.0643009,0.0107168,0.128602,0.0964513,0.0750177,0.0535841,0.0750177,0.0535841,0.0428673,0,0,0.23577,0.0321504,0,0,0,0,0.0321504,0.150035,0.0750177,bicycle.png
0,0,0.395977,0.128425,0,0,0,0,0,0,0,0,0.224744,0.299658,0,0,0,0,0,0,0,0,0.0856166,0.331764,0.107021,0,0,0.0107021,0.385275,0.0963187,0,0,0.0107021,0.0214042,0,0,0,0.0642125,0.0428083,0.128425,0.160531,0.0428083,0.0535104,0,0.0321062,0.0107021,0.0107021,0,0,0,0.0428083,0.235446,0.214042,0.0107021,0,0.0963187,0,0,0.0321062,0.0642125,0.278254,0.0535104,0,0.203339,0.0963187,0.0749145,0.0535104,0.0535104,0.0321062,0.0107021,0,0,0.160531,0.0321062,0,0,0,0,0.0321062,0.224744,0.0749145,bicycle.png
