0,0.0751386,0.257618,0.193214,0,0,0,0,0,0,0,0,0.193214,0.193214,0.139543,0,0,0,0,0,0,0,0,0,0.214682,0.311289,0,0.0322023,0.0429364,0.0536704,0.150277,0.0858727,0.0429364,0.0429364,0.0644045,0.0107341,0.107341,0.107341,0.0858727,0.0536704,0.0644045,0.0322023,0.0429364,0.0107341,0.0214682,0,0,0,0,0,0,0.0536704,0.450832,0.0214682,0.107341,0.0214682,0.0107341,0.0214682,0,0,0.0429364,0.128809,0.193214,0.225416,0.0429364,0,0,0,0,0.0107341,0.0751386,0.171745,0,0,0,0,0,0,0.0322023,0.450832,0.0429364,bicycle.png
0,0,0.0938357,0.328425,0.0375343,0,0,0,0,0,0,0,0.00938357,0.13137,0.121986,0.178288,0.0187671,0,0,0,0,0,0,0,0.00938357,0.450411,0,0.0844521,0.0563014,0.065685,0.0938357,0.0469179,0.0281507,0.0375343,0.0375343,0.00938357,0.0281507,0.0375343,0.0187671,0.0281507,0.0563014,0.0281507,0.0844521,0.140754,0.0375343,0,0,0,0,0,0,0,0.459795,0,0.187671,0.0187671,0.00938357,0,0,0,0.0187671,0.0750686,0.150137,0.065685,0.0281507,0,0,0,0,0.0375343,0.197055,0.13137,0,0,0,0,0,0,0,0.459795,0,bicycle.png
0.410605,0.0572938,0,0,0,0,0,0,0,0,0.190979,0.210077,0.0668427,0,0,0,0,0,0,0,0.0190979,0.305567,0.143234,0,0,0,0,0.467899,0,0,0,0,0,0,0,0,0.133685,0.0763917,0.0286469,0.0668427,0.0572938,0.0190979,0.0286469,0.0286469,0.0286469,0.0954896,0.0763917,0.0477448,0.0477448,0.0381958,0.0286469,0.0477448,0.0572938,0.0286469,0.467899,0,0,0,0,0,0,0,0,0.18143,0.0381958,0,0.00954896,0,0,0.0286469,0.0572938,0.152783,0.133685,0,0.0190979,0,0,0,0.00954896,0.133685,0.171881,bicycle.png
0.303786,0.209507,0,0,0,0,0,0,0,0,0.0628522,0.230458,0.219983,0,0,0,0,0,0,0,0.0209507,0.188557,0.178081,0.125704,0,0,0,0.471392,0.0419015,0,0,0,0,0,0,0,0.0419015,0.0419015,0.0314261,0.104754,0.0838029,0.0419015,0.0419015,0.0733276,0.0523768,0.13618,0.125704,0.0628522,0.0314261,0.0419015,0.0209507,0.0523768,0.0209507,0.0209507,0.460916,0.0209507,0,0,0,0,0,0,0.0314261,0.104754,0.0209507,0.0209507,0.0104754,0,0,0.0419015,0.13618,0.178081,0.219983,0.0209507,0,0,0,0,0,0.0733276,0.199032,bicycle.png
0,0.0638551,0.234135,0.223493,0,0,0,0,0,0,0,0.021285,0.191565,0.180923,0.12771,0,0,0,0,0,0,0,0,0,0.191565,0.329918,0,0.0425701,0.0425701,0.0319275,0.106425,0.0851401,0.0425701,0.0425701,0.0744976,0.0532126,0.138353,0.12771,0.0638551,0.0319275,0.0425701,0.021285,0.0532126,0.021285,0.021285,0,0,0,0,0,0,0.0425701,0.457628,0.021285,0.106425,0.021285,0.021285,0.0106425,0,0,0.0425701,0.138353,0.180923,0.223493,0.021285,0,0,0,0,0,0.0744976,0.202208,0,0,0,0,0,0,0.021285,0.446986,0.0532126,bicycle.png
0,0,0.21853,0.268196,0,0,0,0,0,0,0,0.00993318,0.119198,0.168864,0.119198,0.0695322,0,0,0,0,0,0,0,0,0.109265,0.377461,0,0.0397327,0.0297995,0.0397327,0.109265,0.0794654,0.0397327,0.0397327,0.0695322,0.0397327,0.119198,0.0893986,0.0397327,0.0198664,0.0397327,0.0198664,0.0794654,0.0397327,0.0397327,0,0,0,0,0,0,0.00993318,0.476792,0,0.168864,0.0198664,0.0198664,0.00993318,0,0,0.0297995,0.119198,0.119198,0.139064,0.0198664,0,0,0,0,0.00993318,0.0794654,0.238396,0,0,0,0,0,0,0.00993318,0.476792,0,bicycle.png
0,0,0.151927,0.313349,0,0,0,0,0,0,0,0,0.0569726,0.161422,0.113945,0.132936,0,0,0,0,0,0,0,0,0.0379817,0.427294,0,0.0759634,0.0474771,0.0379817,0.0949543,0.066468,0.0284863,0.0379817,0.0474771,0.0284863,0.0759634,0.066468,0.0284863,0.0189909,0.0379817,0.0189909,0.0854589,0.0949543,0.0379817,0,0,0,0,0,0,0,0.465276,0,0.22789,0.0189909,0.0189909,0.00949543,0,0,0.0189909,0.0759634,0.0949543,0.066468,0.0189909,0,0,0,0,0.0189909,0.132936,0.22789,0,0,0,0,0,0,0,0.465276,0,bicycle.png
0,0,0.0929399,0.334583,0.027882,0,0,0,0,0,0,0,0.018588,0.130116,0.111528,0.167292,0.027882,0,0,0,0,0,0,0,0,0.455405,0,0.111528,0.0650579,0.0464699,0.0464699,0.0464699,0.027882,0.0371759,0.0464699,0.027882,0.0371759,0.0464699,0.018588,0.018588,0.0371759,0.018588,0.0836459,0.157998,0.0371759,0,0,0,0,0,0,0,0.455405,0,0.176586,0.00929399,0.018588,0,0,0,0.018588,0.0743519,0.157998,0.0650579,0.018588,0,0,0,0,0.018588,0.195174,0.157998,0,0,0,0,0,0,0,0.455405,0,bicycle.png
0.447587,0,0,0,0,0,0,0,0,0.0365377,0.200957,0.16442,0.0456721,0,0,0,0,0,0,0,0.0639409,0.319705,0.0639409,0,0,0,0,0.447587,0,0,0,0,0,0,0,0,0.210092,0.0639409,0.00913442,0.0548065,0.0456721,0.00913442,0,0.0182688,0.0365377,0.109613,0.0730754,0.0182688,0.0182688,0.0274033,0.0274033,0.0456721,0.0639409,0.0639409,0.447587,0,0,0,0,0,0,0,0,0.22836,0.0365377,0,0,0,0,0.0182688,0.0456721,0.118747,0.127882,0.00913442,0.0182688,0,0,0,0.0182688,0.0730754,0.200957,bicycle.png
0.429351,0.0381645,0,0,0,0,0,0,0,0.00954113,0.17174,0.190823,0.0858702,0.00954113,0,0,0,0,0,0,0.0477057,0.295775,0.124035,0,0,0,0,0.467516,0,0,0,0,0,0,0,0,0.152658,0.0667879,0.00954113,0.0572468,0.0477057,0.0190823,0.0286234,0.0286234,0.0572468,0.114494,0.0763291,0.0190823,0.0190823,0.0286234,0.0286234,0.0477057,0.0763291,0.0572468,0.467516,0,0,0,0,0,0,0,0,0.17174,0.0381645,0,0,0,0,0.0286234,0.0572468,0.17174,0.133576,0.00954113,0.0190823,0,0,0,0.00954113,0.133576,0.162199,bicycle.png
